,Alistipes,Anaerostipes,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyrivibrio,Clostridium,Coprococcus,Eubacterium,Faecalibacterium,Faecalitalea,Haemophilus,Lachnoclostridium,Lactobacillus,Odoribacter,Parabacteroides,Prevotella,Roseburia,Ruminiclostridium,Ruminococcus,community,Campylobacter,Streptococcus,Tannerella,Veillonella,Adlercreutzia,Enterococcus,Akkermansia,Lactococcus,Methanobrevibacter,Methanomassiliicoccus,Eggerthella,Escherichia,Filifactor,Megasphaera,Acidaminococcus,Porphyromonas,Mycoplasma,Aggregatibacter,Fusobacterium,Megamonas,Brachyspira,Finegoldia,Methanosphaera,Parvimonas,Cellulosilyticum,Leptotrichia,Peptoniphilus,Staphylococcus,Desulfovibrio,Gordonibacter,Citrobacter,Bacillus,Rothia,Selenomonas,Actinomyces,Olsenella,Raoultella,Mobiluncus,Corynebacterium,Slackia,Paenibacillus,Propionibacterium,Arcobacter,Enterobacter,Klebsiella,Morganella,Pseudomonas,Serratia,Cronobacter,Yersinia,Hafnia,Trueperella,Aeromonas,Leuconostoc,Pediococcus,Atopobium,Anaerococcus
ERR260138,60.90898077441193,0.0,0.0,8.268155827263632e-08,0.0,23.5121171294639,3.5622612818164674e-07,5.536138892279191,29.297209940956353,141.26525956326572,0.0,0.0,,27.707768232571777,1.9359742602775769e-07,0.5563916399958626,8.123614994130161e-08,,3.362701564103488e-08,1.144335895857133e-07,3.0231220798051397,12.577410448697702,12.731092720443009,69.30376763495411,,0.23956559137322103,2.8754024968093045e-08,10.220447464189462,0.0,1.295243750559891e-08,40.795065259408865,,38.31374772719335,1.0259300010736313e-07,,,0.5862070837987283,,,,,,,,,,,,,,3.767381977822042e-08,4.7372122986660996e-08,,,5.694275075149215,,20.818920003490323,0.8326501023600351,,1.4829409503459064e-08,,0.2653673693696898,,,,,,,,,,,,1.3534478935531513e-07,,9.46014641629915,,0.3166841569303682,
ERR260134,0.13646020701838432,0.6086577821830562,7.291689101819469,,1.3164251223859496,2.925830899102838,,0.533457312334814,0.6285046672110054,0.21223984546625863,1.0270637437636614,0.31926230406507233,0.02241265981726055,0.06382984801023191,2.5961286319051187,0.0776801311191504,0.06763295325032698,0.005027588876444782,0.1383833340394519,0.060037949107752925,4.438132007476393,12.93203459717708,0.008369258281858733,22.701025493971148,,0.01253578313914555,0.6260524907231775,0.0391421033452373,,0.009781539205531783,,,0.030661647424578328,0.13568141997292615,,,0.04154664882166485,,,,,,,0.08002333386057718,,,0.007241941220713941,,,,,0.3114107447852039,0.18536790340518125,,0.017421978778865515,,0.09868273373512315,0.018450536545495114,,,,0.0049044148634123695,,0.0286712395808637,,0.1378884163294576,,,,,,,,,,,,,0.02674031179612044
ERR260164,1.6364030690810702,0.6445449989346043,6.708715519101742,0.011477620341714788,1.3308603762389626,1.0297634013810848,0.009325160444762047,0.017828699296299495,2.348832516134852,28.57609830393673,6.977251417226029,6.15861297177844e-08,,0.21001427255095861,0.006613273342420769,0.1339215294168544,1.6133737667006063,,0.957933416971248,0.05841556274549376,7.402700006719532,12.272358418013294,,0.48677799304214525,,0.025245552216587804,0.30673592002602346,,4.082888376770207e-09,0.00955572018003395,,,0.14061158100881696,,,,,,,,,,,,,,,,,,,1.0654814406195186e-07,,,0.013485344769525155,,0.05374360277611707,0.011765364375155865,,,0.0885254394488028,,,,,,,,,,,,,,,,,,
ERR260161,1.8723361019392923,2.7321215788803294e-09,3.346439874799785e-09,,1.9522162346862103e-08,1.268286902836074,,0.04515681449006046,2.2104890174368603,54.57024786162093,2.6043869526572338e-08,1.6472008728600238e-08,,0.942533050117737,3.5084041093261055e-08,0.03701357684069822,1.5733629831730233e-06,0.08574263229282414,6.495327427846717e-09,0.001614216956784344,11.177459185735081,12.902021566278487,0.12802605967234232,12.0312901788978,,,5.461483452306744e-07,0.029909909876513156,4.615339896322036e-08,2.7140098537237594e-06,,,0.2216971004286253,,,,0.20196187289241652,,,,,,,,,,,,,,,6.060916061297431e-08,,,,,0.09712872194868241,,,,,,,,,,,,,,,,,,,0.06689764020460658,,,
ERR260154,1.305418944246935,0.774278200957276,5.579411726903666,0.034152111697761785,10.629974938212634,2.6093470768364613,,0.06052506778586004,1.1217220661649456,25.324574956368167,7.318261707980381,0.027861343224246566,0.06318274641296091,0.7942278419275804,2.334512790059421,0.18217832316189161,0.7266119060035467,0.029252753464793377,0.5698414872737282,0.17460475400069983,7.6263353607651085,12.936991824811766,0.16587044299875048,20.664791087865503,,0.1108658608991633,0.04575453923700035,0.012700992400729595,3.4441883745309664e-07,,0.1398243614049856,,0.02773386184352897,,,,0.03185255095954485,,,,,,,,,,,,,,,0.004686883257123424,,,0.049912822774883035,,0.11795022503782948,0.010608928173115819,,,,,,,,,,,,,,,,,,,,,
ERR260165,19.050829942447,3.288953595013823e-10,0.0,3.143917705736537e-09,4.277215265785344e-09,12.299517150964565,1.935891244787763e-06,1.7256645298595723,10.078835418532579,96.9301971466897,0.0,4.058877563318742e-10,,4.7001692444822,1.6755227329771733e-09,1.3017213592458674,2.185497165849511e-09,0.8337551455613084,2.545133498195354e-10,2.8363564216230563e-08,14.53839857965701,12.275940945073135,0.3322431560544319,11.67058688540715,,,5.783115629256291e-10,0.42716805140091746,0.0,5.406089411489433e-09,,,10.374728043868817,,,,0.2467011949619629,,,,,,,,,,,,,,1.0160203096780226e-08,7.907259247009094e-10,,,,,2.0675742735488694,,,,,,,6.502309500153579e-09,,,,,,,,,,,,0.5737392549612632,,,
ERR260152,0.8989361389248463,4.45396024343844e-08,1.5089920345065822e-07,9.159815817544448e-08,0.2746051863038532,4.936860779251769,0.006629324155573637,0.2137841029796074,2.9320193214568087,39.823867134531106,5.46743855959226,1.8104495817017736e-08,,1.1841201985837022,3.504924500979618e-07,0.3525908848151438,0.016319391855741563,0.3165660444213817,2.0005869162254745e-08,0.09108897765892728,11.695585629289084,13.246343730597335,0.0760086322962246,7.772707142536986,,0.020970889808777808,2.0868724298808502e-08,0.07092415912048856,6.839521793430744e-08,0.00649573497001614,2.4955640977065308,,0.08244437273702684,,3.70678929843175e-08,,0.025541082173691606,,,,,,,,,,,,,,,2.633767939823892e-08,,,0.02420247604565966,,0.1219783763824523,0.02941809299357112,,,,0.016015809152660324,,,,,,,,,,,,,,,,,
ERR260162,1.180025117764038,1.763232723284433,5.582129951107232,0.11020639073870643,1.0598840914130712,5.028794271557565,0.010246316867373737,0.021436913422295686,9.796477650214396,23.490103011268577,8.342275094578374,0.192304590649842,0.014948940920237049,0.24713875187955872,2.441114537401008,0.22130969278822563,0.16189574135860835,0.06389668468633831,4.6578597415517216,3.6497631430425233,3.9810775888903094,13.073133806003671,0.09554099958127069,19.80695550072248,,0.6335849462278811,0.19726326561948945,0.10128510268826336,0.05173839921789466,0.057544535187426166,0.5546746800358435,,0.0391478843018726,0.14791712971228907,,,0.013331803154191135,,,,,,,,,,,,,0.009450693320977518,0.02094530190006727,0.06496702670117319,,,0.028474725337543798,,0.019451061785382324,,,,,,,0.055478065402361415,,,0.12123421774615294,,,,,,,,,0.06588900860746388,,,
ERR260158,70.23862025835714,0.0,0.0,2.9361116806825213e-09,2.7642406124497955e-09,3.068802048500614,2.343291554915742e-07,3.8591559887552105,43.82801638928024,38.97642956865064,4.0050472849421715e-10,0.0,0.2094912684131466,4.187521133234913,5.071938882876853e-09,7.070548984944466,2.64507515765417e-08,1.0105705071699922,6.140586448969612e-10,4.932280303512145e-09,4.257405484245963,12.86687217672849,0.061738919444243055,21.92684305719044,5.509707464039012e-09,0.6537895283712585,2.028558501706057e-09,0.3431432966321537,0.0,1.2076050550609958e-08,33.65131008765878,,0.31006338055633376,,,,,,,,,,,,0.0,,,,,,4.3194035719098266e-08,6.186512642117873e-09,,,0.11681365204083574,1.5959845743786426e-08,1.2134808733633187,0.17386185566719908,,1.0735078586605254e-08,,0.052234567658890105,,1.1488837022317168e-08,,,,,,,,,,1.4784700696332343e-08,,,,,
ERR260151,11.486334293313899,0.0,0.0,4.483835623543046e-09,1.725105323335425e-08,4.237025382070005,1.6573518201273955e-07,4.378095758760609,13.457990899206644,102.16722924436786,0.0,5.68082521767945e-10,3.1735770043592666,3.6569618999882567,1.8548568623760612e-09,5.946384442196516,2.6686060574661497e-08,10.111459323958607,0.0,3.37176641832069e-09,11.747601657100407,13.805581797151778,0.10147903873725879,4.8241350026608,1.6992866029923066e-08,3.4325914986797943,1.3023456398057026e-08,0.26410471491645393,1.3755254032744502e-08,2.8490369481438553e-09,11.706141265175809,,0.24832370441070514,,,,0.39084080063501553,0.3173713593543873,,,5.723140449676752e-09,,,,,,,,,,3.287516261800791e-08,1.0701310526838501e-08,16.985991137450686,0.28297145718859273,0.0934563627635443,,0.3513859344170055,0.06099747911261625,,,,,,,,,1.5061371951370484,,,,,,,,,0.4963977805457246,2.5688413940066312e-08,,
ERR260177,0.014081355873156466,3.3940806441768427,1.2556587563011898,,3.801896537242773,6.649404084873149,,0.03624704261270877,1.4684956226590113,31.356360380059883,9.826434416566897,4.455879707319439e-09,,0.7456073620826467,0.036281329650846794,,0.01497736183495004,,3.995114729312159,0.13328344769726674,8.564604752051638,12.86172285241012,0.029206305109632475,7.505048592970942,,0.04260439428292491,,0.027315493531476224,,,,,0.2236524289548621,,,,,,,,,,,,,,,,,,,4.470915153159617e-09,,,,,0.06454956203496408,,,,,,,,,,,,,,,,,,,,,,
ERR260181,74.9871851677321,1.6158394212878202e-07,0.0,9.827198844550985e-08,1.978253742176866e-07,65.01928284637555,,1.9505711794262526,28.672193688437073,168.66982070515562,2.810514944607212e-07,2.1870739996995563e-07,,32.073525952037,1.335910209491244e-07,14.473642184611537,1.5357893593572732e-06,1.1151947408207972,1.2584204363549827e-07,3.703151234408172e-07,29.44979796379416,12.627733287348573,8.32687440359703,142.74064546019608,,4.902971758383346,5.107031818552121e-07,0.9617385230713401,,,,,1.471302310967836,,,,,,,,,,,,,,,,,,,2.191975879782017e-07,,,,,1.2794957817859511,,,,,,,,,,,,,,,,,,,,,,
ERR260172,1.2449964502210227,0.0,0.0,1.726247060760773e-07,8.320054095530164e-08,4.243400028705266,0.0034382122269845847,0.07004520668193912,2.8091291947644943,62.424463015740514,7.509955772703622,8.466215114144447e-08,0.14530578535713987,0.5565335533093396,1.1849116041025193e-07,0.100807609191259,0.17836476488662642,,3.782381202297564e-08,0.04013834468205402,13.330239957679987,12.926272332358234,,33.18554127064363,,0.06322966474641037,5.4837580423028195e-08,,,,,,0.20133336000879803,,,,0.060089209219893816,,,,,,,,,,,,,,,3.870976029674846e-08,,,0.3018137304731212,,0.6761255643131899,0.06481970068904216,,,0.1429307183529856,,,8.518657492455319e-08,,,,,,,,,,,,0.057301490933196045,,,
ERR260167,0.1745592725545849,0.5635499036351892,5.272514390692081,0.023676110759987146,0.7126800057209726,1.4320678448276076,,0.023801527269397,0.2928276904285975,36.988663290624224,5.399634244592358,7.365579101980086e-09,,0.3738186538881032,,0.09687436240045322,1.8133932888788677,0.1258706980382755,0.640697552682875,1.1435210559652718,1.9551352987100719,11.84582238101922,0.05252524182580241,0.9300901696574325,,0.03845627890016812,,0.26868965230716,1.1639908173440392e-09,,,,1.1413916073513541,0.05981132511857292,,,,,,,,,,,,,,,,,,4.179846936391088e-09,,,,,,,,,,,,,,,,,,,,,,,,0.01234695974025925,,,
ERR260166,15.455791902678401,1.0688173191949637,4.766653275026197,0.028668821087933737,0.221198493752366,8.644547212515183,0.020406818089761105,0.23777832964854306,6.043192275926762,52.99621739707772,8.446031315107664,6.59781808191106e-09,0.038821824697273744,1.8851847734292215,,2.632926792983276,1.6304173423452675,0.08469283868753343,0.5393696679598786,0.686172351571357,4.5308688210426045,12.38477700140267,0.11914547533129974,0.2590570443640125,,,0.00882416755444773,0.25230646703143317,1.3225745832386576e-09,0.01760767092036474,16.511192798597143,,0.1800579446626999,,,,0.08010329384076358,,,,,,,,0.05107006801355241,,,,,,0.05706509561056914,7.297241553085234e-09,,,,,,0.04728707543939489,,,,0.03067231088280669,,,,,,,,,,,,,,,,,
ERR260180,1.7718214314178733,0.0,0.0,,9.640631928993593e-10,2.963975463336769,7.647633591613512e-07,0.7093566710908312,36.55113778114063,52.94075285595173,0.0,0.0,,5.849342958008115,7.81591613850704e-09,0.0660900461736115,4.0647320325657e-08,0.5624221504358304,0.0,4.5222599824027284e-09,2.684385091896027,12.028388423471997,0.3921399746878046,4.534852226163645,,0.09266793128911051,6.25843872820735e-09,0.20953667294015973,6.480733514263856e-09,1.0623406083029366e-10,3.0114817234963573,,0.27353341655530267,,,1.099546571933607e-08,0.9403349169933374,,,,,,,,,,,,,,,3.45056058979304e-09,,,0.18639445637529262,3.2672487652057914e-09,0.6652649762029532,0.1078405557660897,,,,0.038414734470494934,,,,,,,,,,,,,,,,,
ERR260173,5.497862401570745,1.5234722761381748e-08,2.336138369345513e-08,5.061036920381998e-08,5.945566580069904e-09,11.597583934187462,,0.6967295196720492,13.969367446411827,92.8550855296688,4.022974365646596e-08,1.516733308328567e-08,,6.287158264072259,7.933722189915002e-08,1.0186972871037316,0.07979605589428218,0.228455781743708,4.870111144944251e-08,8.049712904045709e-08,20.43278261647288,12.893540005938362,1.2663504445554274,47.32681001001907,,,2.4705021586910613e-08,0.9285707046191105,6.488485045713902e-08,0.0006214317151208912,40.79503552076904,,0.5148753634029306,,,,15.245642040685462,,,,,,,1.6927116132699617e-08,,,,,,,8.84470004379425e-08,7.782678282420673e-09,,,,,0.9077275378883899,0.3396722362530989,,,,0.1998678343175103,,,,,,,,,,,,,,,,,
ERR260174,72.73101597672073,2.447101003401979e-09,0.0,2.9750525049248e-09,4.982450661001395e-09,2.72149580848965,1.8076006521910052e-08,2.6776570113787272,12.804236576549064,95.84452754855499,0.0,2.2335406288246333e-09,0.3642597269486075,9.522771338084233,1.2182376520633737e-09,3.9066577458440586,7.417593583090847e-09,1.0501590266245027,0.0,6.848577760643719e-09,14.004328475389775,12.372621090400795,0.24837812460379113,2.788949762927818,4.136014872742162e-09,0.15278666877249691,3.2966171727679748e-09,0.3383771360545047,0.0,,10.972503735376689,,0.4656645958058597,0.01829956765120434,,,0.24064949299445237,,,,,,,,,,,,,,1.4032280940406623e-08,4.3151501230423815e-09,,,,,0.8106636917423051,0.1758123241267836,,,,,,8.061117764371501e-09,,,,,,,,,,,,,,,
ERR260199,71.94363174364857,1.264847876240255e-08,0.0,5.513165300802658e-09,3.384231582960622e-10,3.3479654442494637,,0.4749799179688461,53.401415553737486,47.70241059033405,0.0,0.0,,7.23935198459782,2.6753318108737908e-08,4.7404499492458925,1.9055217569457558e-08,1.4263141991705233,6.3751503462614166e-09,4.044508181216126e-09,7.651927610392753,12.672536006785167,,7.382011040935206,,,4.9564071798834975e-09,1.4612605330391444,0.0,1.110821432504526e-05,10.167085659816832,,0.367069580800772,,,,0.19320426065426893,,,,,,,,,,,,,,7.473290036010745e-09,2.403781520759442e-09,,,,,0.3891966849022145,0.1843745057570036,,,,0.06423308442218058,,,,,,,,,,,,2.3349535076095724e-08,,,,,
ERR260198,19.80616445383835,1.280604167606321e-09,0.0,8.259647794270449e-08,1.3260553371465303e-08,7.908306029960812,0.0009477167775142049,1.2413290775451151,5.6806465442273835,77.12409386048309,0.6795537516443413,1.888594173162486e-09,,3.1703464860475092,1.448039161476631e-08,1.3066296434898197,0.0054643362781542975,0.3442429162853748,7.19438164425671e-09,6.393112656481639e-08,23.016598193294765,12.918865430505942,0.14226781255566334,46.78713034151922,,0.1289850138210373,,0.380849288707467,0.0,1.3846919286715773e-08,,,13.271191734765548,0.5035106697655708,,,,,,,,,,,,,,,,,,9.24526086854385e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260182,7.04656966769752,0.332173428311949,0.5913088335226048,0.012575375657200369,0.0422150649885664,3.8330264434910073,0.012811124407202765,0.2403284249438958,4.191354122157068,24.872867931838833,10.207786111994153,9.929813693556313e-09,,1.5327507003730712,0.004468736652291433,1.2317198301428016,2.1342192918979257,2.1124385237185157,0.7242483923013749,0.6794924569879556,16.85060220121786,14.425334842338497,,50.576824085468786,,,0.009657817760226596,0.05918023933355843,,,,,0.03585120088536392,1.481677458467156,,,0.04520502344749269,,,,,17.552746751154306,,,,,,,,,,4.03999295970919e-09,,,0.2226931130847367,0.004311251273476784,0.22223018642784095,0.04868102414405601,,,,,,,,,,,,,,,,,,,,,
ERR260185,82.18931480344175,0.0,0.0,2.704978297341391e-09,0.0,20.056814705094045,1.461996719774876e-07,2.422747010609514,67.21280036587801,189.2010769368761,2.4535889137681104e-10,0.0,,41.92500813166464,5.490368909929086e-10,4.153960641007787,8.250865788015531e-10,6.743924847266027,9.163249035396238e-10,1.5553405171172822e-08,3.197460020659967e-09,12.26699864605598,7.346501821956972,66.97799707535029,,,1.030244061588223e-09,3.4387044573453034,0.0,5.111960771818579e-10,,,14.052426917432525,1.3240140026240654e-07,,,0.6945470846939792,,,,,,,,,,,,,,5.809139925194354e-09,0.0,,,1.0414441561297232,,6.578188918457942,1.3717934449216829,,,,0.5782303633520882,,,,,,,,,,,,,,,,,
ERR260189,12.280641940419809,3.3785792420217833,4.561833057275926,0.04220053447659422,5.7017970252079415,4.912161019203911,,0.03754386837940697,3.139247165021395,27.43617424104311,4.666928111156853,0.06643556720901928,,0.3171535649063848,,0.4166277614863679,0.06708453345953652,0.0195327047857982,2.82709557095637,1.541854474946343,15.353852158076503,12.521964860023422,0.04328938755473992,0.7175265176458109,,0.011495544260998258,0.5600246789381017,0.1058994937482395,0.02986368437341865,0.014596565076957056,3.4139259374786346,,0.3180636811053279,0.21430550706123286,,,,,,,,,,,,,,,,,0.013277441946200242,0.3348150445368515,,,0.02689425131799856,0.009790551213627027,0.11497987448715928,0.02228033335188382,,,,,,,,,,,,,,,,,,,,,
ERR260186,58.943708777726556,2.0853867132268031e-10,8.464860153366622e-10,1.4271391347902699e-09,2.360428743558466e-10,6.6917913327447645,1.457457847515904e-06,1.1274022363860206,42.62160965662295,56.73484506774361,2.9799465401520387e-10,4.5869054373168024e-10,0.7405289137770549,4.302196373127576,,7.362367591667509,2.21689435022567e-09,1.1592022620472546,3.966973811195789e-10,9.156364082800908e-09,5.7825041762259834,13.06991828626999,,39.71665899997929,2.2001152582561817e-08,0.5741936319209865,1.3635020655200461e-08,0.11484268656923922,0.0,4.903535028572516e-06,17.73699975096864,,0.33078243087152087,,,,0.15569395025751234,,,,,,,,,,,,,,,1.951280021484867e-09,,,0.2912996177418935,,0.9933728828364465,0.10149625137926072,,,,,,,,,,,,,,,,,,0.11309564922536498,,,
ERR260194,1.3358479399871392,0.22150407527452468,0.06653249363757434,0.0070826011147392155,3.934648824472836,3.875720981791677,,0.04215208641491176,2.318691219621292,28.29058416924542,3.393238883411377,6.851502543616482e-10,,0.4570786325912066,8.97962031986172e-09,0.01757881736654606,0.5989660444607635,0.0322396608441404,0.0536954135052762,0.14460658550742805,14.503357425689934,11.910608826753188,0.024263046879403182,0.49904386051381655,,,0.006092067341851256,0.03708562004091307,9.440110082375448e-10,0.01166918466215816,1.136881374837019,,0.3241257813016885,2.130212536069972,,,,,,,,,,,0.009582053443545497,,,,,,,6.49994494148354e-10,,,0.017958347659366037,,0.09960003498971272,0.052251832259615064,,,,0.021601436737745092,,,,,,,,,,,,,,0.011053188755333105,0.0026142193412269843,,
ERR260195,7.791475439009169,0.0,0.0,6.703857689700975e-09,3.461577701706702e-10,11.995703903152046,1.2298649595535148e-07,0.9207127239035287,22.34067038869366,104.98534454021842,1.9852210893648163e-10,3.61059717334543e-10,0.1905676369455921,31.35860851876576,6.104418283204959e-09,2.9796293120249495,6.182452432695909e-10,,0.0,6.731963591379084e-10,11.27399911934706,11.801264576307155,0.5486375011593865,19.328036546870138,,0.15007269993243205,3.821614834281594e-09,1.2808040220906534,2.3928162139160157e-10,0.0,40.79367536479514,,0.3140190749040251,0.031594791255025706,2.171479853215733e-09,,0.3404018811826797,,,,,,,,1.5916962603615103e-10,,,,,,,3.123610306325171e-09,,,0.237440266953217,,0.9494539863813084,0.12845898522944915,,,,,,1.4578550683051567e-08,,,,,,,,,,,,,,,
ERR260222,67.76921634352405,3.641409346206559e-08,0.0,1.0818311236368713e-07,0.024914049871572815,6.563094773855883,,0.13018875677920494,1.9501908630568574,14.36775484852337,13.546048189492,1.27687718676915e-07,,1.2392677295015646,3.3635163290927987e-07,3.9140425249043367,18.282843214004092,,4.070204376958953e-08,0.2785724865564921,17.04556818785237,12.423628955540892,,3.546337363416885,,0.2202966896450725,2.6543748898306017e-08,0.11293272345183823,1.0066661725015461e-07,,,,1.9728472314042784,,,,,,,,,,,,,,,,,,,6.798899408252238e-08,,,,,,0.04437569696654951,,,,,,,,,,,,,,,,,,,,,
ERR260214,0.06110765090252092,7.723587098808797,0.07900302006742846,,1.8619011451013077,7.191336926497218,,0.045016248107656164,1.2427638242067693,14.128838791756507,0.1732191198708675,4.712600582500682e-08,,0.5841483396054951,0.01649251656238109,0.02185558334045692,1.2131171731090464,,0.07360403714343908,0.020669845900923994,5.791561776201039,12.865950158354451,0.05159627015201404,44.758793606840875,,0.1815433333351388,,0.09774168446245521,0.0,0.020808150523706735,,,0.625092874350919,1.82411681329554,,,,,,,,,,,,,,,,,,3.908136923009381e-08,,,1.1429058285802147,,0.16440309076881876,,,,,,,0.26000270913586465,,,,,,,,,,,,,,,
ERR260218,30.31653706000874,2.2735615741199605e-10,0.0,6.478249847796911e-09,6.6786770239844156e-09,11.161003808233493,0.022754346084008635,1.4690604128407834,26.40122187313819,74.6236509756607,10.775112005295561,1.8540121167181638e-09,1.2391724717581791,11.53843229378183,,17.650860640592306,4.754469575424136,,0.0,0.39126509050761493,22.853782987415258,12.890950652740079,,73.45662548561006,1.5095239444878447e-08,0.24875509061788792,1.7504621393442237e-08,,0.0,,18.555649549815723,,0.21174737953675302,,,,0.13505681974074474,,,,,,,,,,,,,,9.710958084441578e-07,6.4150941221792625e-09,,0.7094131599944977,0.6880306777002704,,0.6800241556599702,0.09781380784690913,,,,,,,,,,,,,,,,,,,1.542613424705927e-08,,
ERR260204,116.91523192261134,0.0,0.0,2.63618407071153e-08,0.0,20.96981230042008,,2.180981269371008,64.0584314388623,124.01168356728363,4.9501561178894e-08,0.0,,16.398873461186536,7.853435780109465e-09,6.788196351022611,6.348230548497657e-08,,3.2257133582541593e-09,3.80896797654397e-08,9.779852948883342,12.689222615038062,1.8414082672785241,124.44410509067072,,,4.3467382399343726e-09,4.437864027073135,0.0,2.3407579759125276e-08,40.795065309864285,,7.24968380511168,5.365297087744224e-08,,,1.0597999758452354,2.797499062456145,,,,,,,,,,,,,,6.706907022989975e-09,,,,,1.3924936177435303,0.37864169592803115,,,,,,,,,,,,,,,,,,5.38301198009002,,,
ERR260200,26.090260780335793,8.763781147726655e-08,1.11261089554522e-07,9.389586678096304e-08,2.7811404333722017e-07,0.00043964515057578704,4.287846093210321e-06,0.13865828296529584,34.19513417150214,44.282194295105086,1.248759513157617e-07,7.380293160106295e-08,,2.2039508863173816,2.2330148484906752e-07,0.9716262083319979,2.9781767178929185e-07,,1.3192176930061122e-07,2.2314629876051364e-07,2.2485288033637245e-07,12.858608170727324,0.34079467954147036,14.164180654993492,,,1.1971038096178122e-07,0.12173505351004732,6.09029108685372e-09,1.1863786968352093e-07,2.8979711770620957,,0.3481973516422278,,,,,0.07447871153805943,,,,0.10651402898689093,,,1.1418801183433587e-07,,,,,,,2.588339350511787e-08,,,,,0.4087662484401589,0.039376381352609374,,,,0.03021646658357814,,,,,,,,,,,,,,,,,
ERR275251,10.406810486038774,1.989785395504975e-09,0.0,5.915650691785967e-09,1.7467034739905978,3.854227585620377,0.00917736737850277,0.07645261015064585,18.435032797373356,45.25940624530625,5.79942166522142,1.1923440698182163e-08,,1.5563438016895272,,1.0666248345666811,1.113235085138447,0.08719064392216411,4.754396702186398e-09,2.5603840196029872,13.97559426055779,12.762405025888423,0.05139096249151238,5.818134852797404,,,2.1755861177324463e-08,0.10292700941898272,0.0,,1.4332136568834077,,0.1655217705301473,,,,0.09301642700921323,,,,,1.7852410307222162,,,3.3812570649782315e-09,,,,,,0.006765284928600414,3.0687955917106657e-09,,,,8.375513302183363e-08,0.10648980221143,0.04219771572361382,,6.878042521898183e-08,,0.03211202109862392,,,,,,,,,,,,,,,,,
ERR260206,84.21270501023861,0.0,0.0,9.91474295912585e-09,2.3648761814396234e-08,9.617807282421126,0.004884368086503783,0.9418453165953302,14.403964088776327,65.3457188531025,6.48089344862723,5.3695698511522366e-08,,6.0729568500635285,5.5875950796453004e-08,10.295496993119457,1.3234492738749155,10.693605656883069,1.0987216827626738e-08,0.1610930748413699,14.48062409800078,15.019769812997403,0.40139264964207566,30.786843437975993,1.4573339783223278e-07,0.16359432994604076,5.8132270584052925e-09,0.5146479707727328,0.0,,,,0.5713378933886535,0.7587968805038027,,,0.34049143590472847,,,,,,,,,,,,,,1.583037512813532e-07,1.1168807187118272e-07,,0.24067430164846024,0.2578222453800457,1.8965737666940853e-07,0.5642832634575975,0.1764567911239641,,,,0.10018715433629392,,,,,,,,,,,,3.4056932081271425e-07,,,,,
ERR260203,13.254454036548053,1.991728325024079e-07,1.1716634324619219e-08,4.428957635147997e-06,1.4839995821533743e-08,6.752448284306972e-06,4.860249638543784e-05,0.13877755315492207,37.793039488350374,67.29539100859488,7.207986219669975e-08,7.890048028341475e-07,,2.1587475429951586,1.3090357232587931e-08,0.9376041414892129,3.6810450340042794e-07,,6.764573490674886e-08,1.0390356245010968e-06,8.60872113121037e-07,11.730015872868583,,1.7591909237172558,6.776676364920638e-06,0.041207064711398574,3.6902390238200034e-07,0.15367371193247245,2.6728412514453254e-08,1.300658690221339e-07,3.7883676446006005,2.1784953437605857e-06,0.7666668934896944,1.3291929051108525e-07,,,,,,,,,,,,,,,,,2.1091587355660787e-05,1.7071572512978434e-06,,,,,0.25427444253430104,0.10083049546371366,,,,,,1.660743454469013e-05,,1.7454456492456862,13.883242074668264,,,2.4674057099778933e-06,,,,,,,,,
ERR260223,2.204045527764236,0.009052762779544345,9.7753668924645e-08,0.005466722405577091,8.191416875526581,1.6505308535278476,,0.015227617916480208,0.7392529618773509,30.9109541865327,3.65475784904208,1.8984004984635644e-08,,0.16991158764271858,,0.16018407920336772,0.17561853104805558,,3.9440120388203286e-08,0.16537231137560682,10.970109257022811,11.902411601147596,,0.4992926632021926,,,0.0030446500062815416,,2.3387118327049642e-08,0.00801781100244063,0.020769253779740756,,0.04608950057965528,,,,,,,,,,,,,,,,,,0.007079883483858228,1.2936779039146382e-07,,,,,0.020443836119513982,,,,,,,,,,,,,,,,,,,,,,
ERR260227,0.9709449884502428,4.017038343971832e-08,0.0,,5.3960790915035514e-08,1.737492312755798,,0.04672585592033737,1.7192994382683402,47.83615909146517,3.759973914975864e-09,3.727799446579499e-08,,1.0866410178610229,7.268864610737832e-10,0.04308709876633375,1.552469089331586e-07,0.10970035651402239,0.0,0.008912430092206696,1.0252859640564704,11.885033565637173,,1.8854112354818184,,0.42721280060375966,2.0604996891602944e-08,5.292101813730608,0.0,4.303396319407305e-07,,,0.05410808227233857,8.95649769717271,,,0.034217408831115126,,,,,,,,,,,,,,,9.37879190974745e-09,,,,,0.11216499050225832,0.020036250177215376,,,0.199686391968137,,,,,0.17537878865175252,3.333757091127733,,,,,,,,,,,,
