direction,effector,elasticity,reaction,type
forward,EX_12dgr180_m,0.23125794514181397,EX_idon_L_m,exchanges
reverse,EX_12dgr180_m,0.006170377120198189,EX_HC00319_m,exchanges
reverse,EX_12dgr180_m,-0.009711891354182711,EX_oaa_m,exchanges
reverse,EX_12dgr180_m,-0.1366040813101499,EX_hom_L_m,exchanges
reverse,EX_12dgr180_m,0.0002998362049400072,EX_ch4s_m,exchanges
reverse,EX_26dap_M_m,-0.02007974781585098,EX_12dgr180_m,exchanges
forward,EX_26dap_M_m,-0.0975017870148509,EX_13ppd_m,exchanges
forward,EX_26dap_M_m,0.13739722571141533,EX_26dap_M_m,exchanges
forward,EX_26dap_M_m,0.6763462172462731,EX_3mop_m,exchanges
reverse,EX_26dap_M_m,1.0039620402736007,EX_4abz_m,exchanges
forward,EX_26dap_M_m,0.5898221064758236,EX_Lcyst_m,exchanges
reverse,EX_26dap_M_m,0.06771013783093471,EX_ac_m,exchanges
forward,EX_26dap_M_m,-0.09817581188631408,EX_acald_m,exchanges
forward,EX_26dap_M_m,0.0916319899417406,EX_acgam_m,exchanges
reverse,EX_26dap_M_m,0.010732848378637999,EX_adn_m,exchanges
forward,EX_26dap_M_m,-0.00884788443939577,EX_adocbl_m,exchanges
forward,EX_26dap_M_m,-0.00884788443939577,EX_ala_D_m,exchanges
zero,EX_26dap_M_m,-0.0001983271931393915,EX_ala_L_m,exchanges
forward,EX_26dap_M_m,-0.00884788443939577,EX_alaasp_m,exchanges
zero,EX_26dap_M_m,-0.000931040412215367,EX_alagln_m,exchanges
zero,EX_26dap_M_m,0.0,EX_alaglu_m,exchanges
reverse,EX_26dap_M_m,0.04030342443942639,EX_alagly_m,exchanges
forward,EX_26dap_M_m,0.12752767100697504,EX_alahis_m,exchanges
reverse,EX_26dap_M_m,0.26679450123179294,EX_alaleu_m,exchanges
forward,EX_26dap_M_m,0.008255432750037262,EX_alathr_m,exchanges
forward,EX_26dap_M_m,-0.23858267087154772,EX_amp_m,exchanges
forward,EX_26dap_M_m,0.0013895939560937265,EX_arab_L_m,exchanges
forward,EX_26dap_M_m,0.2704301114747354,EX_arabttr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arbt_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arg_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arsenb_m,exchanges
forward,EX_26dap_M_m,-0.02064299415081905,EX_asn_L_m,exchanges
zero,EX_26dap_M_m,-0.045743513731846264,EX_asp_L_m,exchanges
zero,EX_26dap_M_m,-0.009335087977930812,EX_btn_m,exchanges
zero,EX_26dap_M_m,-0.0036910771295772804,EX_butso3_m,exchanges
zero,EX_26dap_M_m,-0.0008539853774891526,EX_ca2_m,exchanges
reverse,EX_26dap_M_m,1.797340472015998,EX_cbl1_m,exchanges
forward,EX_26dap_M_m,-0.8331301309021244,EX_cbl2_m,exchanges
forward,EX_26dap_M_m,-0.6788958093021957,EX_cd2_m,exchanges
forward,EX_26dap_M_m,-0.008829897715827428,EX_cellb_m,exchanges
zero,EX_26dap_M_m,-0.028619619123624318,EX_cgly_m,exchanges
zero,EX_26dap_M_m,0.0,EX_chol_m,exchanges
zero,EX_26dap_M_m,0.0,EX_chols_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cl_m,exchanges
reverse,EX_26dap_M_m,-0.001741054116394681,EX_co2_m,exchanges
reverse,EX_26dap_M_m,-0.0021889814735929353,EX_cobalt2_m,exchanges
reverse,EX_26dap_M_m,-0.0019012599031774033,EX_crn_m,exchanges
forward,EX_26dap_M_m,0.13210195552834758,EX_cro4_m,exchanges
reverse,EX_26dap_M_m,-0.0009501215731331017,EX_ctbt_m,exchanges
reverse,EX_26dap_M_m,-0.001848364899178622,EX_cu2_m,exchanges
reverse,EX_26dap_M_m,-0.000461339735025601,EX_cys_L_m,exchanges
forward,EX_26dap_M_m,0.226927757553943,EX_cytd_m,exchanges
forward,EX_26dap_M_m,0.1776756324399109,EX_dad_2_m,exchanges
reverse,EX_26dap_M_m,0.0010006939556453029,EX_dcyt_m,exchanges
reverse,EX_26dap_M_m,0.002875100694821643,EX_dgsn_m,exchanges
zero,EX_26dap_M_m,-0.062441534485184746,EX_din_m,exchanges
zero,EX_26dap_M_m,-0.22635269175786732,EX_drib_m,exchanges
zero,EX_26dap_M_m,-0.0937021944304739,EX_duri_m,exchanges
zero,EX_26dap_M_m,-0.31903951598618363,EX_ethso3_m,exchanges
zero,EX_26dap_M_m,-0.09754276200197864,EX_etoh_m,exchanges
zero,EX_26dap_M_m,-0.16151744741231155,EX_fe2_m,exchanges
zero,EX_26dap_M_m,-0.22381361013708911,EX_fe3_m,exchanges
zero,EX_26dap_M_m,-0.00031013961329762196,EX_fol_m,exchanges
reverse,EX_26dap_M_m,1.1339649486516605e-07,EX_for_m,exchanges
zero,EX_26dap_M_m,-0.0005323755146591225,EX_fru_m,exchanges
reverse,EX_26dap_M_m,-0.11168796573610251,EX_gal_m,exchanges
forward,EX_26dap_M_m,-0.008853896309162224,EX_galt_m,exchanges
reverse,EX_26dap_M_m,0.004312249337081117,EX_gam_m,exchanges
reverse,EX_26dap_M_m,0.014326386251255485,EX_gbbtn_m,exchanges
reverse,EX_26dap_M_m,0.04303637133382665,EX_gcald_m,exchanges
reverse,EX_26dap_M_m,0.041536420226133686,EX_glc_D_m,exchanges
reverse,EX_26dap_M_m,0.021092134019013997,EX_gln_L_m,exchanges
zero,EX_26dap_M_m,-0.1858073809162697,EX_glu_L_m,exchanges
zero,EX_26dap_M_m,-0.09438854315787282,EX_gly_m,exchanges
reverse,EX_26dap_M_m,0.0013769083276105043,EX_glyasn_m,exchanges
zero,EX_26dap_M_m,-3.8881139143853716e-05,EX_glyasp_m,exchanges
reverse,EX_26dap_M_m,0.004108050324520551,EX_glyb_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glyc_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glyc3p_m,exchanges
reverse,EX_26dap_M_m,0.007539868307633313,EX_glycys_m,exchanges
reverse,EX_26dap_M_m,5.562722829448017,EX_glygln_m,exchanges
forward,EX_26dap_M_m,0.04350482884004858,EX_glyglu_m,exchanges
reverse,EX_26dap_M_m,0.008492521246601659,EX_glyleu_m,exchanges
forward,EX_26dap_M_m,0.13585770049010293,EX_glymet_m,exchanges
forward,EX_26dap_M_m,-2.3991088872362765,EX_glyphe_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glypro_m,exchanges
reverse,EX_26dap_M_m,8.037251903569853e-05,EX_glytyr_m,exchanges
reverse,EX_26dap_M_m,0.18345591833629715,EX_gsn_m,exchanges
zero,EX_26dap_M_m,-0.045060828135010667,EX_gthrd_m,exchanges
zero,EX_26dap_M_m,-0.00013290794546705342,EX_gua_m,exchanges
reverse,EX_26dap_M_m,0.008230889516167572,EX_h_m,exchanges
reverse,EX_26dap_M_m,-0.18155154939003992,EX_h2_m,exchanges
reverse,EX_26dap_M_m,-0.00021784205853341704,EX_h2o_m,exchanges
forward,EX_26dap_M_m,0.025946888585230976,EX_hexs_m,exchanges
zero,EX_26dap_M_m,-5.200807628114035e-05,EX_hg2_m,exchanges
reverse,EX_26dap_M_m,-0.0033645064191027696,EX_his_L_m,exchanges
zero,EX_26dap_M_m,-8.576854353847807e-05,EX_hxan_m,exchanges
reverse,EX_26dap_M_m,-0.002412923404708986,EX_ile_L_m,exchanges
zero,EX_26dap_M_m,-0.05445044406281241,EX_ins_m,exchanges
zero,EX_26dap_M_m,0.0,EX_isetac_m,exchanges
reverse,EX_26dap_M_m,-0.0022355075899547355,EX_k_m,exchanges
reverse,EX_26dap_M_m,8.037605788047131e-05,EX_lac_L_m,exchanges
forward,EX_26dap_M_m,-0.07708469188445255,EX_lanost_m,exchanges
reverse,EX_26dap_M_m,8.072817978987956e-05,EX_lcts_m,exchanges
zero,EX_26dap_M_m,-0.015770758501272297,EX_leu_L_m,exchanges
zero,EX_26dap_M_m,-0.0050874257189725824,EX_lys_L_m,exchanges
zero,EX_26dap_M_m,-0.016510242088152438,EX_malt_m,exchanges
zero,EX_26dap_M_m,-0.006434838147040267,EX_malthx_m,exchanges
zero,EX_26dap_M_m,-0.021970990359392317,EX_malttr_m,exchanges
zero,EX_26dap_M_m,-0.016166474933001496,EX_man_m,exchanges
zero,EX_26dap_M_m,-0.01586486441809143,EX_melib_m,exchanges
zero,EX_26dap_M_m,-0.0001389676340224355,EX_met_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_met_L_m,exchanges
reverse,EX_26dap_M_m,-0.0026324889509887067,EX_metala_m,exchanges
zero,EX_26dap_M_m,0.0,EX_metsox_R_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_metsox_S_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mg2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mn2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mnl_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mops_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mqn7_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mso3_m,exchanges
zero,EX_26dap_M_m,-0.0003699612267560326,EX_na1_m,exchanges
reverse,EX_26dap_M_m,8.037636102020684e-05,EX_nac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_nh4_m,exchanges
reverse,EX_26dap_M_m,-0.00017937746872333932,EX_no3_m,exchanges
reverse,EX_26dap_M_m,-0.0026399114180378387,EX_o2_m,exchanges
reverse,EX_26dap_M_m,-0.0015880969835916844,EX_orn_m,exchanges
reverse,EX_26dap_M_m,-0.0025849438857161906,EX_pb_m,exchanges
reverse,EX_26dap_M_m,0.012488106145583898,EX_phe_L_m,exchanges
reverse,EX_26dap_M_m,0.1214657139238895,EX_pheme_m,exchanges
zero,EX_26dap_M_m,-0.018265156510839375,EX_pi_m,exchanges
reverse,EX_26dap_M_m,-0.0017878310381927096,EX_ppa_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ppi_m,exchanges
forward,EX_26dap_M_m,0.01802631450018577,EX_pppn_m,exchanges
forward,EX_26dap_M_m,0.1567063126406143,EX_pro_L_m,exchanges
zero,EX_26dap_M_m,-0.03349335023610678,EX_ptrc_m,exchanges
zero,EX_26dap_M_m,-0.0002070436866397074,EX_q8_m,exchanges
zero,EX_26dap_M_m,-0.0013767702325750975,EX_rib_D_m,exchanges
zero,EX_26dap_M_m,-0.27020028171319765,EX_ribflv_m,exchanges
reverse,EX_26dap_M_m,0.00776379004299832,EX_salcn_m,exchanges
zero,EX_26dap_M_m,-0.00849667289172018,EX_sbt_D_m,exchanges
zero,EX_26dap_M_m,-0.08352038271651097,EX_ser_D_m,exchanges
zero,EX_26dap_M_m,-7.352576199437522e-05,EX_ser_L_m,exchanges
zero,EX_26dap_M_m,-0.010717903963506359,EX_sheme_m,exchanges
zero,EX_26dap_M_m,-0.019186944042868248,EX_so4_m,exchanges
zero,EX_26dap_M_m,0.0,EX_spmd_m,exchanges
forward,EX_26dap_M_m,-0.3745705475890482,EX_succ_m,exchanges
zero,EX_26dap_M_m,-0.058184636964693226,EX_sucr_m,exchanges
forward,EX_26dap_M_m,0.010995373358526628,EX_sulfac_m,exchanges
reverse,EX_26dap_M_m,0.003694742590756306,EX_taur_m,exchanges
reverse,EX_26dap_M_m,-3.854770823430442e-05,EX_thm_m,exchanges
zero,EX_26dap_M_m,0.0,EX_thr_L_m,exchanges
forward,EX_26dap_M_m,0.2645107392090934,EX_thymd_m,exchanges
reverse,EX_26dap_M_m,1.582642499703647,EX_tre_m,exchanges
reverse,EX_26dap_M_m,-0.0007477851264336977,EX_trp_L_m,exchanges
zero,EX_26dap_M_m,-0.0006662901737186644,EX_tsul_m,exchanges
reverse,EX_26dap_M_m,0.016213591332219224,EX_tyr_L_m,exchanges
reverse,EX_26dap_M_m,0.003064281171923644,EX_ura_m,exchanges
zero,EX_26dap_M_m,-0.00012092043963463084,EX_uri_m,exchanges
reverse,EX_26dap_M_m,0.013635807196605843,EX_val_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_xyl_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_zn2_m,exchanges
reverse,EX_26dap_M_m,0.14857028602691003,EX_2obut_m,exchanges
zero,EX_26dap_M_m,-0.010068884684937274,EX_ade_m,exchanges
forward,EX_26dap_M_m,-0.17429329836436303,EX_chor_m,exchanges
zero,EX_26dap_M_m,0.0,EX_csn_m,exchanges
reverse,EX_26dap_M_m,-0.000992451783266464,EX_h2s_m,exchanges
zero,EX_26dap_M_m,-0.00023853858973410524,EX_indole_m,exchanges
forward,EX_26dap_M_m,-0.006508314192918974,EX_mqn8_m,exchanges
reverse,EX_26dap_M_m,0.03665335666695135,EX_nmn_m,exchanges
reverse,EX_26dap_M_m,0.01825538106519531,EX_cit_m,exchanges
reverse,EX_26dap_M_m,-0.06769348587424062,EX_dpcoa_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dtmp_m,exchanges
forward,EX_26dap_M_m,-0.1455669419597072,EX_hdca_m,exchanges
reverse,EX_26dap_M_m,-0.0003454789971146788,EX_no2_m,exchanges
reverse,EX_26dap_M_m,0.008631899442466118,EX_ocdca_m,exchanges
zero,EX_26dap_M_m,-0.0005122933376178196,EX_pnto_R_m,exchanges
reverse,EX_26dap_M_m,0.012136830001429066,EX_pydam_m,exchanges
zero,EX_26dap_M_m,-0.08501372613583413,EX_pydx_m,exchanges
zero,EX_26dap_M_m,-0.1557285177092993,EX_pydxn_m,exchanges
forward,EX_26dap_M_m,0.04878318783003266,EX_ttdca_m,exchanges
reverse,EX_26dap_M_m,4.202473951020504e-08,EX_urea_m,exchanges
reverse,EX_26dap_M_m,0.006473614452354726,EX_12ppd_S_m,exchanges
forward,EX_26dap_M_m,0.018243742469188362,EX_arab_D_m,exchanges
zero,EX_26dap_M_m,-0.19457825212354507,EX_fuc_L_m,exchanges
zero,EX_26dap_M_m,-0.20280645880074388,EX_lyx_L_m,exchanges
zero,EX_26dap_M_m,-0.19887000974964764,EX_rmn_m,exchanges
zero,EX_26dap_M_m,-0.012230061730900132,EX_4hbz_m,exchanges
zero,EX_26dap_M_m,-0.016190062488607992,EX_but_m,exchanges
zero,EX_26dap_M_m,-0.03658607636463529,EX_lac_D_m,exchanges
zero,EX_26dap_M_m,-0.42806208862105066,EX_etha_m,exchanges
zero,EX_26dap_M_m,-0.30278879071319764,EX_ind3ac_m,exchanges
zero,EX_26dap_M_m,-0.5554605219487385,EX_aso3_m,exchanges
zero,EX_26dap_M_m,-0.24928237217507032,EX_aso4_m,exchanges
zero,EX_26dap_M_m,-0.24808618480328448,EX_strch1_m,exchanges
zero,EX_26dap_M_m,-0.03933323353136231,EX_strch2_m,exchanges
zero,EX_26dap_M_m,-0.001723327235119143,EX_ispre_m,exchanges
reverse,EX_26dap_M_m,-0.002586311737360434,EX_2dmmq8_m,exchanges
reverse,EX_26dap_M_m,0.010654365980547476,EX_4abut_m,exchanges
reverse,EX_26dap_M_m,-0.025234741898537694,EX_galur_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glcur_m,exchanges
reverse,EX_26dap_M_m,0.005277757526071965,EX_ocdcea_m,exchanges
forward,EX_26dap_M_m,-0.7604043205602923,EX_gthox_m,exchanges
forward,EX_26dap_M_m,0.03549360091461118,EX_raffin_m,exchanges
forward,EX_26dap_M_m,-0.040699957049344926,EX_xan_m,exchanges
forward,EX_26dap_M_m,-0.025936039558427382,EX_akg_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dextrin_m,exchanges
zero,EX_26dap_M_m,0.0,EX_isobut_m,exchanges
zero,EX_26dap_M_m,0.0,EX_isocapr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_isoval_m,exchanges
reverse,EX_26dap_M_m,0.13294027550484366,EX_acac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_bhb_m,exchanges
zero,EX_26dap_M_m,0.0,EX_Lcystin_m,exchanges
reverse,EX_26dap_M_m,0.024708470477468047,EX_kesto_m,exchanges
zero,EX_26dap_M_m,0.0,EX_kestopt_m,exchanges
reverse,EX_26dap_M_m,0.017917454972771196,EX_kestottr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mantr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_n2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_rbflvrd_m,exchanges
zero,EX_26dap_M_m,0.0,EX_stys_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tma_m,exchanges
zero,EX_26dap_M_m,0.0,EX_alltn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ddca_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dms_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dmso_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tet_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tmao_m,exchanges
zero,EX_26dap_M_m,0.0,EX_so3_m,exchanges
zero,EX_26dap_M_m,0.0,EX_chtbs_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mal_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_bglc_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mannan_m,exchanges
zero,EX_26dap_M_m,0.0,EX_xyluglc_m,exchanges
reverse,EX_26dap_M_m,0.06806532686339656,EX_amylopect900_m,exchanges
forward,EX_26dap_M_m,0.6096898533995709,EX_amylose300_m,exchanges
zero,EX_26dap_M_m,0.0,EX_pullulan1200_m,exchanges
reverse,EX_26dap_M_m,-0.013367153354013617,EX_starch1200_m,exchanges
forward,EX_26dap_M_m,0.04805718035389983,EX_cellul_m,exchanges
forward,EX_26dap_M_m,0.07367633878283986,EX_fum_m,exchanges
forward,EX_26dap_M_m,0.3032335619415638,EX_xylan_m,exchanges
zero,EX_26dap_M_m,-0.00017785407719017599,EX_meoh_m,exchanges
forward,EX_26dap_M_m,0.12537269714750998,EX_pect_m,exchanges
reverse,EX_26dap_M_m,0.004565187254463865,EX_ncam_m,exchanges
zero,EX_26dap_M_m,0.0,EX_2hyoxplac_m,exchanges
forward,EX_26dap_M_m,0.09763019902820802,EX_mobd_m,exchanges
forward,EX_26dap_M_m,0.1324651970435753,EX_glyclt_m,exchanges
forward,EX_26dap_M_m,0.12350003058948955,EX_tym_m,exchanges
forward,EX_26dap_M_m,0.12350619557924158,EX_2ddglcn_m,exchanges
reverse,EX_26dap_M_m,8.037767020407927e-05,EX_glcn_m,exchanges
forward,EX_26dap_M_m,-0.00884788443939577,EX_inost_m,exchanges
zero,EX_26dap_M_m,-0.05421169625343225,EX_ni2_m,exchanges
reverse,EX_26dap_M_m,0.001426843097283026,EX_fecrm_m,exchanges
zero,EX_26dap_M_m,-0.03138460913461927,EX_n2o_m,exchanges
forward,EX_26dap_M_m,-0.918103697749455,EX_no_m,exchanges
forward,EX_26dap_M_m,-1.115992686953149,EX_ahcys_m,exchanges
reverse,EX_26dap_M_m,-0.0043381724882252115,EX_Ser_Thr_m,exchanges
reverse,EX_26dap_M_m,0.0041403706295373155,EX_T_antigen_m,exchanges
reverse,EX_26dap_M_m,0.028489335244943348,EX_Tn_antigen_m,exchanges
reverse,EX_26dap_M_m,0.16436141900220136,EX_acgal_m,exchanges
forward,EX_26dap_M_m,0.5165740067579261,EX_acnam_m,exchanges
forward,EX_26dap_M_m,0.5242473262894087,EX_core2_m,exchanges
forward,EX_26dap_M_m,-0.08572686403993224,EX_core3_m,exchanges
reverse,EX_26dap_M_m,-3.245156530748581,EX_core4_m,exchanges
forward,EX_26dap_M_m,0.10648325453269436,EX_core5_m,exchanges
reverse,EX_26dap_M_m,0.019625957227731305,EX_core6_m,exchanges
reverse,EX_26dap_M_m,-0.024773087190377296,EX_core7_m,exchanges
zero,EX_26dap_M_m,-0.001014098593703494,EX_core8_m,exchanges
forward,EX_26dap_M_m,0.08127835500368441,EX_dsT_antigen_m,exchanges
reverse,EX_26dap_M_m,0.012488596933439844,EX_f1a_m,exchanges
zero,EX_26dap_M_m,-0.04590597206153291,EX_gncore1_m,exchanges
forward,EX_26dap_M_m,-51.255781728245836,EX_gncore2_m,exchanges
zero,EX_26dap_M_m,-0.0008631396061531404,EX_sT_antigen_m,exchanges
reverse,EX_26dap_M_m,0.017069220937657725,EX_sTn_antigen_m,exchanges
zero,EX_26dap_M_m,-0.033242276132767756,EX_gtp_m,exchanges
zero,EX_26dap_M_m,-0.032346436440331416,EX_actn_R_m,exchanges
reverse,EX_26dap_M_m,0.008529172097233584,EX_34dhpha_m,exchanges
reverse,EX_26dap_M_m,0.001695442864972918,EX_3hphac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_oxa_m,exchanges
reverse,EX_26dap_M_m,-0.015378188899217715,EX_inulin_m,exchanges
zero,EX_26dap_M_m,-0.2708967121826511,EX_diact_m,exchanges
zero,EX_26dap_M_m,0.0,EX_galctn_D_m,exchanges
reverse,EX_26dap_M_m,-0.0027987441162224264,EX_15dap_m,exchanges
reverse,EX_26dap_M_m,8.037662982740557e-05,EX_4hphac_m,exchanges
reverse,EX_26dap_M_m,8.037635724544856e-05,EX_btoh_m,exchanges
reverse,EX_26dap_M_m,0.18822566768801785,EX_phpyr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_fuc1p_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_g6p_m,exchanges
reverse,EX_26dap_M_m,0.0039060885927559227,EX_man6p_m,exchanges
forward,EX_26dap_M_m,0.03847567366780824,EX_Tyr_ggn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glygn2_m,exchanges
forward,EX_26dap_M_m,-0.5735801030133292,EX_glygn4_m,exchanges
forward,EX_26dap_M_m,0.21299625986645587,EX_glygn5_m,exchanges
zero,EX_26dap_M_m,2.285758599285259e-05,EX_arabinan101_m,exchanges
forward,EX_26dap_M_m,0.07153821049307396,EX_arabinogal_m,exchanges
reverse,EX_26dap_M_m,-0.002006512453816313,EX_arabinoxyl_m,exchanges
forward,EX_26dap_M_m,-1.3814110780265176,EX_glutar_m,exchanges
zero,EX_26dap_M_m,0.0,EX_2mbut_m,exchanges
reverse,EX_26dap_M_m,-4.7201857290196464e-08,EX_5aptn_m,exchanges
reverse,EX_26dap_M_m,-0.00020089864739607222,EX_ind3ppa_m,exchanges
zero,EX_26dap_M_m,-0.013320288111131617,EX_pac_m,exchanges
forward,EX_26dap_M_m,0.21466630366594686,EX_phppa_m,exchanges
forward,EX_26dap_M_m,-0.1376845587023201,EX_pyr_m,exchanges
forward,EX_26dap_M_m,0.008630418354691471,EX_acgalglcur_m,exchanges
reverse,EX_26dap_M_m,0.4698629947005917,EX_acgalidour_m,exchanges
reverse,EX_26dap_M_m,-0.0023119166872831443,EX_acgalidour2s_m,exchanges
reverse,EX_26dap_M_m,-0.00017994578941337921,EX_cspg_a_m,exchanges
forward,EX_26dap_M_m,0.05065778938625698,EX_cspg_a_degr_m,exchanges
forward,EX_26dap_M_m,0.047423394148693454,EX_cspg_ab_rest_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cspg_b_m,exchanges
reverse,EX_26dap_M_m,-0.013632102762972664,EX_cspg_b_degr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cspg_c_m,exchanges
reverse,EX_26dap_M_m,-0.002718356862998865,EX_cspg_c_degr_m,exchanges
reverse,EX_26dap_M_m,0.015414864104208448,EX_cspg_c_rest_m,exchanges
forward,EX_26dap_M_m,-0.0009365219465484742,EX_ha_m,exchanges
forward,EX_26dap_M_m,0.1179169546447767,EX_ha_deg1_m,exchanges
reverse,EX_26dap_M_m,1.4175624590756028e-07,EX_ha_pre1_m,exchanges
zero,EX_26dap_M_m,0.0,EX_idour_m,exchanges
reverse,EX_26dap_M_m,0.004772446744762959,EX_pecticgal_m,exchanges
forward,EX_26dap_M_m,-0.05874714740497167,EX_rhamnogalurI_m,exchanges
zero,EX_26dap_M_m,-0.06558159076289982,EX_dextran40_m,exchanges
forward,EX_26dap_M_m,0.12182647969626093,EX_galmannan_m,exchanges
reverse,EX_26dap_M_m,0.01703856641883217,EX_gam26s_m,exchanges
reverse,EX_26dap_M_m,-0.013857230686667998,EX_glcmannan_m,exchanges
reverse,EX_26dap_M_m,-25.110025520788266,EX_hspg_m,exchanges
reverse,EX_26dap_M_m,-0.0035234261761640795,EX_hspg_degr_1_m,exchanges
reverse,EX_26dap_M_m,0.05834331957407013,EX_hspg_degr_10_m,exchanges
forward,EX_26dap_M_m,0.06073909431315583,EX_hspg_degr_11_m,exchanges
forward,EX_26dap_M_m,0.019957636997438577,EX_hspg_degr_12_m,exchanges
reverse,EX_26dap_M_m,0.004947943222002316,EX_hspg_degr_13_m,exchanges
reverse,EX_26dap_M_m,0.007562410405173026,EX_hspg_degr_14_m,exchanges
forward,EX_26dap_M_m,0.1613555217230045,EX_hspg_degr_15_m,exchanges
reverse,EX_26dap_M_m,-0.008829897715827428,EX_hspg_degr_2_m,exchanges
reverse,EX_26dap_M_m,0.005163126597835799,EX_hspg_degr_3_m,exchanges
reverse,EX_26dap_M_m,0.07889460322914932,EX_hspg_degr_4_m,exchanges
forward,EX_26dap_M_m,0.0029892213265980683,EX_hspg_degr_5_m,exchanges
reverse,EX_26dap_M_m,0.008905956247604596,EX_hspg_degr_6_m,exchanges
zero,EX_26dap_M_m,-0.0035700536762561796,EX_hspg_degr_7_m,exchanges
zero,EX_26dap_M_m,-0.036609701463135025,EX_hspg_degr_8_m,exchanges
zero,EX_26dap_M_m,-0.016730172360315265,EX_hspg_degr_9_m,exchanges
zero,EX_26dap_M_m,-0.02368995941575136,EX_hspg_rest_m,exchanges
reverse,EX_26dap_M_m,-0.018698841789703824,EX_levan1000_m,exchanges
forward,EX_26dap_M_m,-0.018698841789703824,EX_levanb_m,exchanges
zero,EX_26dap_M_m,-0.0018687666706362904,EX_levanttr_m,exchanges
reverse,EX_26dap_M_m,0.006430872611934771,EX_levantttr_m,exchanges
reverse,EX_26dap_M_m,-0.10111845088794702,EX_lichn_m,exchanges
forward,EX_26dap_M_m,0.05381603663638046,EX_lmn2_m,exchanges
reverse,EX_26dap_M_m,0.011913150416763899,EX_lmn30_m,exchanges
reverse,EX_26dap_M_m,0.014025624732774133,EX_2omfuc_m,exchanges
reverse,EX_26dap_M_m,-1.5985462968326836,EX_2omxyl_m,exchanges
reverse,EX_26dap_M_m,-0.0018936083255338687,EX_3ddlhept_m,exchanges
forward,EX_26dap_M_m,0.19469553782787585,EX_acerA_m,exchanges
zero,EX_26dap_M_m,-0.05971321804683072,EX_apio_D_m,exchanges
forward,EX_26dap_M_m,-1.0900154944951668,EX_homogal_m,exchanges
reverse,EX_26dap_M_m,0.0028095139309636252,EX_kdo_m,exchanges
zero,EX_26dap_M_m,0.0,EX_rhamnogalurII_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dttp_m,exchanges
zero,EX_26dap_M_m,-0.0001143894835919923,EX_acmana_m,exchanges
forward,EX_26dap_M_m,0.26491373677032026,EX_ch4_m,exchanges
reverse,EX_26dap_M_m,-0.00569363260523037,EX_fald_m,exchanges
forward,EX_26dap_M_m,0.12770815892869325,EX_hco3_m,exchanges
forward,EX_26dap_M_m,-0.028955554487867796,EX_pime_m,exchanges
forward,EX_26dap_M_m,0.125278388678991,EX_galct_D_m,exchanges
reverse,EX_26dap_M_m,0.0040636331784105195,EX_glcr_m,exchanges
reverse,EX_26dap_M_m,-0.026505469514015445,EX_Cit_Mg_m,exchanges
forward,EX_26dap_M_m,-0.3545917368462659,EX_xtsn_m,exchanges
reverse,EX_26dap_M_m,1.3505124829319692,EX_3hpppn_m,exchanges
forward,EX_26dap_M_m,0.5472601368469432,EX_cinnm_m,exchanges
reverse,EX_26dap_M_m,-0.0015469680512951618,EX_cynt_m,exchanges
