direction,effector,elasticity,reaction,type
zero,EX_26dap_M_m,0.0,EX_alagln_m,exchanges
zero,EX_26dap_M_m,0.0,EX_alaglu_m,exchanges
forward,EX_26dap_M_m,0.3370147243628807,EX_alagly_m,exchanges
forward,EX_26dap_M_m,0.8705903575657903,EX_alahis_m,exchanges
zero,EX_26dap_M_m,0.0,EX_alaleu_m,exchanges
forward,EX_26dap_M_m,-0.6074176571456746,EX_alathr_m,exchanges
forward,EX_26dap_M_m,-0.7563307461576496,EX_amp_m,exchanges
forward,EX_26dap_M_m,1.1852329750387547,EX_arab_L_m,exchanges
forward,EX_26dap_M_m,0.8466889003157352,EX_arabttr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arbt_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arg_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arsenb_m,exchanges
forward,EX_26dap_M_m,-2.6148052419351053,EX_asn_L_m,exchanges
zero,EX_26dap_M_m,-3.3500274376763173e-06,EX_asp_L_m,exchanges
zero,EX_26dap_M_m,3.21997841723487e-07,EX_btn_m,exchanges
zero,EX_26dap_M_m,7.083249364825406e-07,EX_butso3_m,exchanges
zero,EX_26dap_M_m,-2.3149956263068816e-06,EX_ca2_m,exchanges
forward,EX_26dap_M_m,1.1791200604367358,EX_cbl1_m,exchanges
forward,EX_26dap_M_m,0.6929703059414294,EX_cbl2_m,exchanges
forward,EX_26dap_M_m,0.02083761389885197,EX_cd2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cellb_m,exchanges
zero,EX_26dap_M_m,-1.7513137606783857e-07,EX_cgly_m,exchanges
zero,EX_26dap_M_m,0.0,EX_chol_m,exchanges
zero,EX_26dap_M_m,0.0,EX_chols_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cl_m,exchanges
forward,EX_26dap_M_m,1.0675525120918383,EX_co2_m,exchanges
forward,EX_26dap_M_m,1.0579903585123596,EX_cobalt2_m,exchanges
zero,EX_26dap_M_m,-3.3644714036995538e-06,EX_crn_m,exchanges
forward,EX_26dap_M_m,0.00707833326080376,EX_cro4_m,exchanges
forward,EX_26dap_M_m,-0.8016568220293729,EX_ctbt_m,exchanges
forward,EX_26dap_M_m,0.7735868300772442,EX_cu2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cys_L_m,exchanges
forward,EX_26dap_M_m,-0.7788199726384804,EX_cytd_m,exchanges
forward,EX_26dap_M_m,-0.09473860000503542,EX_dad_2_m,exchanges
forward,EX_26dap_M_m,0.7084520002805661,EX_dcyt_m,exchanges
forward,EX_26dap_M_m,0.7093020590937993,EX_dgsn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_din_m,exchanges
zero,EX_26dap_M_m,0.0,EX_drib_m,exchanges
zero,EX_26dap_M_m,0.0,EX_duri_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ethso3_m,exchanges
zero,EX_26dap_M_m,0.0,EX_etoh_m,exchanges
zero,EX_26dap_M_m,0.0,EX_fe2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_fe3_m,exchanges
zero,EX_26dap_M_m,0.0,EX_fol_m,exchanges
reverse,EX_26dap_M_m,-0.011174976292243066,EX_for_m,exchanges
reverse,EX_26dap_M_m,-0.012841840602320076,EX_fru_m,exchanges
reverse,EX_26dap_M_m,0.0014674743103881838,EX_gal_m,exchanges
zero,EX_26dap_M_m,0.0,EX_galt_m,exchanges
forward,EX_26dap_M_m,0.08874217671452023,EX_gam_m,exchanges
forward,EX_26dap_M_m,0.194188749814721,EX_gbbtn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gcald_m,exchanges
reverse,EX_26dap_M_m,-0.004836051325511903,EX_glc_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gln_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glu_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gly_m,exchanges
reverse,EX_26dap_M_m,-0.0006272410281105145,EX_glyasn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glyasp_m,exchanges
forward,EX_26dap_M_m,0.480186354312071,EX_glyb_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glyc_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glyc3p_m,exchanges
forward,EX_26dap_M_m,0.8897600925532423,EX_glycys_m,exchanges
reverse,EX_26dap_M_m,0.01887232678461359,EX_glygln_m,exchanges
forward,EX_26dap_M_m,0.18375044949423547,EX_glyglu_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glyleu_m,exchanges
forward,EX_26dap_M_m,-0.10054465540282109,EX_glymet_m,exchanges
forward,EX_26dap_M_m,0.12106220443643068,EX_glyphe_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glypro_m,exchanges
reverse,EX_26dap_M_m,-0.586492005037984,EX_glytyr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gsn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gthrd_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gua_m,exchanges
zero,EX_26dap_M_m,-6.976620170462411e-07,EX_h_m,exchanges
reverse,EX_26dap_M_m,0.05912823494995223,EX_h2_m,exchanges
reverse,EX_26dap_M_m,0.005614389202137637,EX_h2o_m,exchanges
zero,EX_26dap_M_m,-0.03601203242425299,EX_hexs_m,exchanges
zero,EX_26dap_M_m,1.8271198953812018e-06,EX_hg2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_his_L_m,exchanges
forward,EX_26dap_M_m,-0.28601758405501165,EX_hxan_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ile_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ins_m,exchanges
forward,EX_26dap_M_m,-0.13096761582098715,EX_isetac_m,exchanges
reverse,EX_26dap_M_m,-0.5864921261326117,EX_k_m,exchanges
forward,EX_26dap_M_m,2.1469815037367,EX_lac_L_m,exchanges
reverse,EX_26dap_M_m,0.02756264178872314,EX_lanost_m,exchanges
zero,EX_26dap_M_m,-5.98645222282812e-08,EX_lcts_m,exchanges
zero,EX_26dap_M_m,-3.284181993024049e-07,EX_leu_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_lys_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_malt_m,exchanges
zero,EX_26dap_M_m,-7.165866655611808e-07,EX_malthx_m,exchanges
zero,EX_26dap_M_m,0.0,EX_malttr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_man_m,exchanges
zero,EX_26dap_M_m,7.630648273249108e-06,EX_melib_m,exchanges
zero,EX_26dap_M_m,0.0,EX_met_D_m,exchanges
forward,EX_26dap_M_m,-3.0199669873607737,EX_met_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_metala_m,exchanges
zero,EX_26dap_M_m,0.0,EX_metsox_R_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_metsox_S_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mg2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mn2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mnl_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mops_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mqn7_m,exchanges
zero,EX_26dap_M_m,-1.0895085722495423e-07,EX_mso3_m,exchanges
reverse,EX_26dap_M_m,-0.5864928944810277,EX_na1_m,exchanges
zero,EX_26dap_M_m,0.0,EX_nac_m,exchanges
forward,EX_26dap_M_m,-2.6111283319155287,EX_nh4_m,exchanges
reverse,EX_26dap_M_m,-0.023841449153465533,EX_no3_m,exchanges
forward,EX_26dap_M_m,0.7495218649000002,EX_o2_m,exchanges
reverse,EX_26dap_M_m,-0.014062033555837239,EX_orn_m,exchanges
forward,EX_26dap_M_m,0.026916722472485333,EX_pb_m,exchanges
zero,EX_26dap_M_m,0.0,EX_phe_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_pheme_m,exchanges
forward,EX_26dap_M_m,0.7998548949023743,EX_pi_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ppa_m,exchanges
forward,EX_26dap_M_m,1.3144170841987268,EX_ppi_m,exchanges
forward,EX_26dap_M_m,0.30923551376590197,EX_pppn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_pro_L_m,exchanges
zero,EX_26dap_M_m,-3.177396123987819e-08,EX_ptrc_m,exchanges
zero,EX_26dap_M_m,-8.417178065656117e-09,EX_q8_m,exchanges
forward,EX_26dap_M_m,0.08562005104119308,EX_rib_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ribflv_m,exchanges
zero,EX_26dap_M_m,0.0,EX_salcn_m,exchanges
forward,EX_26dap_M_m,0.40536783806001786,EX_sbt_D_m,exchanges
forward,EX_26dap_M_m,0.34484466680530623,EX_ser_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ser_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_sheme_m,exchanges
zero,EX_26dap_M_m,0.0,EX_so4_m,exchanges
forward,EX_26dap_M_m,-0.05097639686634459,EX_spmd_m,exchanges
zero,EX_26dap_M_m,0.0,EX_succ_m,exchanges
reverse,EX_26dap_M_m,-0.7161023133962807,EX_sucr_m,exchanges
reverse,EX_26dap_M_m,-0.3790895758390356,EX_sulfac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_taur_m,exchanges
forward,EX_26dap_M_m,0.5672742046019064,EX_thm_m,exchanges
forward,EX_26dap_M_m,-0.8762254407152792,EX_thr_L_m,exchanges
forward,EX_26dap_M_m,0.1660737009540103,EX_thymd_m,exchanges
forward,EX_26dap_M_m,-0.17073829295954468,EX_tre_m,exchanges
forward,EX_26dap_M_m,-0.2666671642364449,EX_trp_L_m,exchanges
forward,EX_26dap_M_m,-0.11608590343151093,EX_tsul_m,exchanges
forward,EX_26dap_M_m,1.2015163623524039,EX_tyr_L_m,exchanges
forward,EX_26dap_M_m,0.6294642166414022,EX_ura_m,exchanges
zero,EX_26dap_M_m,0.0,EX_uri_m,exchanges
zero,EX_26dap_M_m,0.0,EX_val_L_m,exchanges
reverse,EX_26dap_M_m,-0.0019685392247126288,EX_xyl_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_zn2_m,exchanges
forward,EX_26dap_M_m,1.0872220207543393,EX_2obut_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ade_m,exchanges
forward,EX_26dap_M_m,0.9178465823924586,EX_chor_m,exchanges
zero,EX_26dap_M_m,-1.0677961626015531e-07,EX_csn_m,exchanges
forward,EX_26dap_M_m,0.5501965526156116,EX_h2s_m,exchanges
forward,EX_26dap_M_m,-3.125875226268544,EX_indole_m,exchanges
reverse,EX_26dap_M_m,0.003163392143239463,EX_mqn8_m,exchanges
forward,EX_26dap_M_m,-2.36551031579439,EX_nmn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cit_m,exchanges
forward,EX_26dap_M_m,0.06916935936491342,EX_dpcoa_m,exchanges
forward,EX_26dap_M_m,0.6389993313779829,EX_dtmp_m,exchanges
forward,EX_26dap_M_m,0.962311860012175,EX_hdca_m,exchanges
zero,EX_26dap_M_m,0.0,EX_no2_m,exchanges
forward,EX_26dap_M_m,0.4688486743275888,EX_ocdca_m,exchanges
zero,EX_26dap_M_m,0.0,EX_pnto_R_m,exchanges
zero,EX_26dap_M_m,0.0,EX_pydam_m,exchanges
zero,EX_26dap_M_m,5.6506834766878455e-08,EX_pydx_m,exchanges
forward,EX_26dap_M_m,0.9081679642182916,EX_pydxn_m,exchanges
forward,EX_26dap_M_m,-0.018202186756024474,EX_ttdca_m,exchanges
forward,EX_26dap_M_m,0.6799001415896466,EX_urea_m,exchanges
zero,EX_26dap_M_m,0.0,EX_12ppd_S_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arab_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_fuc_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_lyx_L_m,exchanges
zero,EX_26dap_M_m,-2.0130512368154996e-07,EX_rmn_m,exchanges
zero,EX_26dap_M_m,-3.44244135419558e-07,EX_4hbz_m,exchanges
zero,EX_26dap_M_m,0.0,EX_but_m,exchanges
zero,EX_26dap_M_m,0.0,EX_lac_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_etha_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ind3ac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_aso3_m,exchanges
zero,EX_26dap_M_m,0.0,EX_aso4_m,exchanges
zero,EX_26dap_M_m,0.0,EX_strch1_m,exchanges
forward,EX_26dap_M_m,0.8263865455153496,EX_strch2_m,exchanges
reverse,EX_26dap_M_m,0.006201075473093454,EX_ispre_m,exchanges
forward,EX_26dap_M_m,-0.056202419370876555,EX_2dmmq8_m,exchanges
zero,EX_26dap_M_m,0.0,EX_4abut_m,exchanges
forward,EX_26dap_M_m,-0.5530220227753091,EX_galur_m,exchanges
forward,EX_26dap_M_m,-12.501142290828303,EX_glcur_m,exchanges
forward,EX_26dap_M_m,5.51718968304399,EX_ocdcea_m,exchanges
forward,EX_26dap_M_m,-9.565938004542112,EX_gthox_m,exchanges
forward,EX_26dap_M_m,1.9013345016977734,EX_raffin_m,exchanges
zero,EX_26dap_M_m,0.0,EX_xan_m,exchanges
zero,EX_26dap_M_m,0.0,EX_akg_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dextrin_m,exchanges
forward,EX_26dap_M_m,0.4774691333299419,EX_isobut_m,exchanges
zero,EX_26dap_M_m,0.0,EX_isocapr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_isoval_m,exchanges
reverse,EX_26dap_M_m,-0.001982747358209025,EX_acac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_bhb_m,exchanges
reverse,EX_26dap_M_m,-0.018356835919171033,EX_Lcystin_m,exchanges
zero,EX_26dap_M_m,0.0,EX_kesto_m,exchanges
zero,EX_26dap_M_m,0.0,EX_kestopt_m,exchanges
zero,EX_26dap_M_m,0.0,EX_kestottr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mantr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_n2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_rbflvrd_m,exchanges
zero,EX_26dap_M_m,0.0,EX_stys_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tma_m,exchanges
zero,EX_26dap_M_m,0.0,EX_alltn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ddca_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dms_m,exchanges
zero,EX_26dap_M_m,0.0,EX_dmso_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tet_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tmao_m,exchanges
zero,EX_26dap_M_m,0.0,EX_so3_m,exchanges
zero,EX_26dap_M_m,0.0,EX_chtbs_m,exchanges
zero,EX_26dap_M_m,0.0,EX_mal_L_m,exchanges
forward,EX_26dap_M_m,0.03233628065779648,EX_bglc_m,exchanges
forward,EX_26dap_M_m,-2.351968923791361,EX_mannan_m,exchanges
zero,EX_26dap_M_m,0.0,EX_xyluglc_m,exchanges
forward,EX_26dap_M_m,1.0933170391927494,EX_amylopect900_m,exchanges
forward,EX_26dap_M_m,0.7640694937247794,EX_amylose300_m,exchanges
forward,EX_26dap_M_m,1.052979242919534,EX_pullulan1200_m,exchanges
forward,EX_26dap_M_m,0.6849548685810269,EX_starch1200_m,exchanges
forward,EX_26dap_M_m,-0.41944131991329847,EX_cellul_m,exchanges
forward,EX_26dap_M_m,0.757457544986222,EX_fum_m,exchanges
zero,EX_26dap_M_m,0.0,EX_xylan_m,exchanges
zero,EX_26dap_M_m,0.0,EX_meoh_m,exchanges
forward,EX_26dap_M_m,0.07887413946945365,EX_pect_m,exchanges
forward,EX_26dap_M_m,-0.4249943183089755,EX_ncam_m,exchanges
forward,EX_26dap_M_m,-0.3214825999508797,EX_2hyoxplac_m,exchanges
forward,EX_26dap_M_m,1.2832746197135236,EX_mobd_m,exchanges
reverse,EX_26dap_M_m,-0.5864259582278919,EX_glyclt_m,exchanges
zero,EX_26dap_M_m,0.0,EX_tym_m,exchanges
zero,EX_26dap_M_m,0.0,EX_2ddglcn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_glcn_m,exchanges
zero,EX_26dap_M_m,0.0,EX_inost_m,exchanges
forward,EX_26dap_M_m,-0.006273090295394468,EX_ni2_m,exchanges
forward,EX_26dap_M_m,-0.013819965372894316,EX_fecrm_m,exchanges
zero,EX_26dap_M_m,0.0,EX_n2o_m,exchanges
zero,EX_26dap_M_m,1.0472100520075855e-06,EX_no_m,exchanges
forward,EX_26dap_M_m,0.7618855247182488,EX_ahcys_m,exchanges
reverse,EX_26dap_M_m,-0.017872737612307787,EX_Ser_Thr_m,exchanges
forward,EX_26dap_M_m,0.7854925373207777,EX_T_antigen_m,exchanges
forward,EX_26dap_M_m,0.8253699295439532,EX_Tn_antigen_m,exchanges
forward,EX_26dap_M_m,0.864269985217696,EX_acgal_m,exchanges
reverse,EX_26dap_M_m,0.11420667797800377,EX_acnam_m,exchanges
zero,EX_26dap_M_m,-2.5000570502697883e-08,EX_core2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_core3_m,exchanges
forward,EX_26dap_M_m,0.7708158270872278,EX_core4_m,exchanges
zero,EX_26dap_M_m,0.0,EX_core5_m,exchanges
forward,EX_26dap_M_m,-0.0052226531158883205,EX_core6_m,exchanges
forward,EX_26dap_M_m,0.35987895664884917,EX_core7_m,exchanges
zero,EX_26dap_M_m,0.0,EX_core8_m,exchanges
forward,EX_26dap_M_m,0.6162877145057877,EX_dsT_antigen_m,exchanges
zero,EX_26dap_M_m,0.0,EX_f1a_m,exchanges
forward,EX_26dap_M_m,0.0451733731344639,EX_gncore1_m,exchanges
zero,EX_26dap_M_m,0.0,EX_gncore2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_sT_antigen_m,exchanges
zero,EX_26dap_M_m,5.969690164420172e-07,EX_sTn_antigen_m,exchanges
forward,EX_26dap_M_m,-0.3137247438212487,EX_gtp_m,exchanges
zero,EX_26dap_M_m,0.0,EX_actn_R_m,exchanges
forward,EX_26dap_M_m,-1.6497324535206026,EX_34dhpha_m,exchanges
zero,EX_26dap_M_m,-6.620370633925177e-06,EX_3hphac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_oxa_m,exchanges
zero,EX_26dap_M_m,0.0,EX_inulin_m,exchanges
reverse,EX_26dap_M_m,-0.5865024749598469,EX_diact_m,exchanges
reverse,EX_26dap_M_m,-0.5864934770494656,EX_galctn_D_m,exchanges
forward,EX_26dap_M_m,0.01256688434642328,EX_15dap_m,exchanges
zero,EX_26dap_M_m,0.0,EX_4hphac_m,exchanges
zero,EX_26dap_M_m,0.0,EX_btoh_m,exchanges
reverse,EX_26dap_M_m,-2.0426274005558298e-08,EX_phpyr_m,exchanges
forward,EX_26dap_M_m,0.1773489782714055,EX_fuc1p_L_m,exchanges
zero,EX_26dap_M_m,0.0,EX_g6p_m,exchanges
forward,EX_26dap_M_m,0.06979524915646351,EX_man6p_m,exchanges
forward,EX_26dap_M_m,-1.4446070707364633,EX_Tyr_ggn_m,exchanges
zero,EX_26dap_M_m,0.00019794875720791083,EX_glygn2_m,exchanges
forward,EX_26dap_M_m,-1.197543917956132,EX_glygn4_m,exchanges
forward,EX_26dap_M_m,0.8155084242139443,EX_glygn5_m,exchanges
forward,EX_26dap_M_m,1.3762512824120376,EX_arabinan101_m,exchanges
zero,EX_26dap_M_m,0.0,EX_arabinogal_m,exchanges
reverse,EX_26dap_M_m,-0.0025788680784644136,EX_arabinoxyl_m,exchanges
forward,EX_26dap_M_m,1.3900355702437572,EX_glutar_m,exchanges
zero,EX_26dap_M_m,-3.988766650309117e-07,EX_2mbut_m,exchanges
forward,EX_26dap_M_m,-1.3815247566283695,EX_5aptn_m,exchanges
forward,EX_26dap_M_m,-6.944477866293948,EX_ind3ppa_m,exchanges
forward,EX_26dap_M_m,1.7524917572936527,EX_pac_m,exchanges
forward,EX_26dap_M_m,0.4289216619026348,EX_phppa_m,exchanges
zero,EX_26dap_M_m,0.0,EX_pyr_m,exchanges
forward,EX_26dap_M_m,0.5634612497923985,EX_acgalglcur_m,exchanges
forward,EX_26dap_M_m,-1.0690384727969482,EX_acgalidour_m,exchanges
forward,EX_26dap_M_m,9.849047105888697,EX_acgalidour2s_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cspg_a_m,exchanges
reverse,EX_26dap_M_m,-0.01598705800523348,EX_cspg_a_degr_m,exchanges
zero,EX_26dap_M_m,0.0,EX_cspg_ab_rest_m,exchanges
forward,EX_26dap_M_m,1.2894785991388957,EX_cspg_b_m,exchanges
reverse,EX_26dap_M_m,-0.2218296188563862,EX_cspg_b_degr_m,exchanges
forward,EX_26dap_M_m,1.0203879460395093,EX_cspg_c_m,exchanges
forward,EX_26dap_M_m,2.3151912223440885,EX_cspg_c_degr_m,exchanges
forward,EX_26dap_M_m,0.34247051135127826,EX_cspg_c_rest_m,exchanges
zero,EX_26dap_M_m,0.0,EX_ha_m,exchanges
reverse,EX_26dap_M_m,-0.057019098972173055,EX_ha_deg1_m,exchanges
forward,EX_26dap_M_m,1.352774886823358,EX_ha_pre1_m,exchanges
forward,EX_26dap_M_m,0.09873968453798732,EX_idour_m,exchanges
forward,EX_26dap_M_m,1.5933914914808511,EX_pecticgal_m,exchanges
forward,EX_26dap_M_m,0.963111071701297,EX_rhamnogalurI_m,exchanges
forward,EX_26dap_M_m,0.2695657243162497,EX_dextran40_m,exchanges
reverse,EX_26dap_M_m,-0.009473842411846789,EX_galmannan_m,exchanges
reverse,EX_26dap_M_m,0.7001151446581666,EX_gam26s_m,exchanges
reverse,EX_26dap_M_m,0.5130831070262509,EX_glcmannan_m,exchanges
zero,EX_26dap_M_m,-1.2035614358184077,EX_hspg_m,exchanges
forward,EX_26dap_M_m,-0.036164190364429416,EX_hspg_degr_1_m,exchanges
reverse,EX_26dap_M_m,0.12642667495349258,EX_hspg_degr_10_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_11_m,exchanges
forward,EX_26dap_M_m,0.9507442269067656,EX_hspg_degr_12_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_13_m,exchanges
reverse,EX_26dap_M_m,-0.007921363112259883,EX_hspg_degr_14_m,exchanges
forward,EX_26dap_M_m,0.016046505865414673,EX_hspg_degr_15_m,exchanges
forward,EX_26dap_M_m,0.7764935902487569,EX_hspg_degr_2_m,exchanges
forward,EX_26dap_M_m,0.27284244394321533,EX_hspg_degr_3_m,exchanges
zero,EX_26dap_M_m,-1.4388284341748658e-07,EX_hspg_degr_4_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_5_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_6_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_7_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_8_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_degr_9_m,exchanges
zero,EX_26dap_M_m,0.0,EX_hspg_rest_m,exchanges
forward,EX_26dap_M_m,0.7556969583385698,EX_levan1000_m,exchanges
reverse,EX_26dap_M_m,0.3070900614927119,EX_levanb_m,exchanges
forward,EX_26dap_M_m,11.07115961429729,EX_levanttr_m,exchanges
reverse,EX_26dap_M_m,-0.004048265718701316,EX_levantttr_m,exchanges
reverse,EX_26dap_M_m,-1.2010519298671873,EX_lichn_m,exchanges
reverse,EX_26dap_M_m,-0.004962425009011895,EX_lmn2_m,exchanges
zero,EX_26dap_M_m,0.0,EX_lmn30_m,exchanges
zero,EX_26dap_M_m,-1.4408563764334303e-06,EX_2omfuc_m,exchanges
zero,EX_26dap_M_m,0.0,EX_2omxyl_m,exchanges
forward,EX_26dap_M_m,0.8747049615350022,EX_3ddlhept_m,exchanges
zero,EX_26dap_M_m,-3.7985194367706754e-06,EX_acerA_m,exchanges
zero,EX_26dap_M_m,0.0,EX_apio_D_m,exchanges
zero,EX_26dap_M_m,0.0,EX_homogal_m,exchanges
zero,EX_26dap_M_m,1.3556959999050378e-08,EX_kdo_m,exchanges
reverse,EX_26dap_M_m,9.576884290879661,EX_rhamnogalurII_m,exchanges
forward,EX_26dap_M_m,0.8487623900280195,EX_dttp_m,exchanges
forward,EX_26dap_M_m,0.7135552650266153,EX_acmana_m,exchanges
zero,EX_26dap_M_m,3.4483039108579305e-05,EX_pime_m,exchanges
zero,EX_26dap_M_m,3.71024855994051e-05,EX_galct_D_m,exchanges
zero,EX_26dap_M_m,-2.5271700820894694e-06,EX_glcr_m,exchanges
reverse,EX_26dap_M_m,-0.059670980138388785,EX_Cit_Mg_m,exchanges
forward,EX_26dap_M_m,-6.3930109753474085,EX_xtsn_m,exchanges
forward,EX_26dap_M_m,0.3564021223001834,EX_3hpppn_m,exchanges
forward,EX_26dap_M_m,0.3353265420661611,EX_cinnm_m,exchanges
forward,EX_26dap_M_m,1.2257482430420907,EX_cynt_m,exchanges
forward,EX_26dap_M_m,3.802551710023132,EX_dhcinnm_m,exchanges
forward,EX_26dap_M_m,-0.04117231369407115,EX_dhpppn_m,exchanges
forward,EX_26dap_M_m,-2.565221031420597,EX_sel_m,exchanges
forward,EX_26dap_M_m,0.9909021779587501,EX_selni_m,exchanges
forward,EX_26dap_M_m,0.4654101154361534,EX_4hoxpacd_m,exchanges
forward,EX_26dap_M_m,0.7928941720892091,EX_idon_L_m,exchanges
forward,EX_26dap_M_m,0.6785217471954041,EX_HC00319_m,exchanges
reverse,EX_26dap_M_m,-0.0110896046380482,EX_oaa_m,exchanges
reverse,EX_26dap_M_m,0.010638689297604031,EX_hom_L_m,exchanges
reverse,EX_26dap_M_m,-0.5865461369528902,EX_ch4s_m,exchanges
reverse,EX_amp_m,-0.01850562458022509,EX_12dgr180_m,exchanges
forward,EX_amp_m,1.1736701016038165,EX_13ppd_m,exchanges
forward,EX_amp_m,0.3266527733887781,EX_26dap_M_m,exchanges
forward,EX_amp_m,1.3031208196423716,EX_3mop_m,exchanges
reverse,EX_amp_m,-0.0017821965047803978,EX_4abz_m,exchanges
forward,EX_amp_m,-0.6663327301082589,EX_Lcyst_m,exchanges
zero,EX_amp_m,0.0,EX_ac_m,exchanges
forward,EX_amp_m,-11.765607853572675,EX_acald_m,exchanges
forward,EX_amp_m,1.5930325534487721,EX_acgam_m,exchanges
forward,EX_amp_m,-1.0111924728282418,EX_adn_m,exchanges
zero,EX_amp_m,0.0,EX_adocbl_m,exchanges
zero,EX_amp_m,0.0,EX_ala_D_m,exchanges
zero,EX_amp_m,0.0,EX_ala_L_m,exchanges
zero,EX_amp_m,0.0,EX_alaasp_m,exchanges
zero,EX_amp_m,0.0,EX_alagln_m,exchanges
zero,EX_amp_m,0.0,EX_alaglu_m,exchanges
forward,EX_amp_m,-1.4368922909792126,EX_alagly_m,exchanges
forward,EX_amp_m,1.4149119408940702,EX_alahis_m,exchanges
zero,EX_amp_m,0.0,EX_alaleu_m,exchanges
forward,EX_amp_m,-0.8980562009772086,EX_alathr_m,exchanges
forward,EX_amp_m,-11.995328844867768,EX_amp_m,exchanges
forward,EX_amp_m,0.6195143827319871,EX_arab_L_m,exchanges
forward,EX_amp_m,1.3238214288289907,EX_arabttr_m,exchanges
zero,EX_amp_m,0.0,EX_arbt_m,exchanges
zero,EX_amp_m,0.0,EX_arg_L_m,exchanges
zero,EX_amp_m,0.0,EX_arsenb_m,exchanges
forward,EX_amp_m,0.9551320648182404,EX_asn_L_m,exchanges
zero,EX_amp_m,2.414496879765693e-05,EX_asp_L_m,exchanges
zero,EX_amp_m,1.900044033220638e-06,EX_btn_m,exchanges
zero,EX_amp_m,5.490530075036304e-06,EX_butso3_m,exchanges
